store_id,sku_id,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty
ST018,SKU0009,0.8275862068965517,1.5599671589318194,7,0.92,5.819472069905808,11.61257551818167,12.0
ST018,SKU0010,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0011,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0012,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0013,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0014,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0015,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0016,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0017,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0018,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0019,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0020,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0021,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0022,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0023,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0024,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0025,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0026,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0027,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0028,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0029,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0030,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0031,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0032,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0033,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0034,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0035,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0036,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0037,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0038,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0039,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0040,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0041,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0042,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0043,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0044,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0045,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0046,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0047,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0048,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0049,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0050,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0051,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0052,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0053,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0054,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0055,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0056,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0057,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0058,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0059,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0060,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0061,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0062,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0063,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0064,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0065,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0066,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0067,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0068,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0069,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0070,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0071,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0072,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0073,0.3793103448275862,1.8596042801676205,7,0.92,6.937271151863877,9.59244356565698,10.0
ST018,SKU0074,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0075,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0076,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0077,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0078,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0079,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0080,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0081,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0082,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0083,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0084,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0085,0.0,0.0,7,0.9,0.0,0.0,0.0
ST018,SKU0086,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0087,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0088,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0089,0.0,0.0,7,0.92,0.0,0.0,0.0
ST018,SKU0090,0.0,0.0,7,0.92,0.0,0.0,0.0
