date,store_id,sku_id,on_hand_open,receipts_units,on_hand_close
2025-07-04,ST007,SKU0018,51,0,50.0
2025-07-04,ST007,SKU0019,179,0,166.0
2025-07-04,ST007,SKU0020,118,0,109.0
2025-07-04,ST007,SKU0021,141,0,135.0
2025-07-04,ST007,SKU0022,115,0,113.0
2025-07-04,ST007,SKU0023,148,0,143.0
2025-07-04,ST007,SKU0024,109,0,102.0
2025-07-04,ST007,SKU0025,107,0,107.0
2025-07-04,ST007,SKU0026,49,0,49.0
2025-07-04,ST007,SKU0027,48,0,47.0
2025-07-04,ST007,SKU0028,53,0,51.0
2025-07-04,ST007,SKU0029,115,0,113.0
2025-07-04,ST007,SKU0030,53,0,48.0
2025-07-04,ST007,SKU0031,108,0,99.0
2025-07-04,ST007,SKU0032,120,0,116.0
2025-07-04,ST007,SKU0033,203,0,196.0
2025-07-04,ST007,SKU0034,58,0,53.0
2025-07-04,ST007,SKU0035,47,0,47.0
2025-07-04,ST007,SKU0036,188,0,182.0
2025-07-04,ST007,SKU0037,151,0,146.0
2025-07-04,ST007,SKU0038,194,0,185.0
2025-07-04,ST007,SKU0039,49,0,46.0
2025-07-04,ST007,SKU0040,112,0,111.0
2025-07-04,ST007,SKU0041,54,0,49.0
2025-07-04,ST007,SKU0042,114,0,113.0
2025-07-04,ST007,SKU0043,54,0,54.0
2025-07-04,ST007,SKU0044,196,0,192.0
2025-07-04,ST007,SKU0045,104,0,103.0
2025-07-04,ST007,SKU0046,110,0,102.0
2025-07-04,ST007,SKU0047,156,0,137.0
2025-07-04,ST007,SKU0048,194,0,185.0
2025-07-04,ST007,SKU0049,112,0,107.0
2025-07-04,ST007,SKU0050,118,0,106.0
2025-07-04,ST007,SKU0051,190,0,185.0
2025-07-04,ST007,SKU0052,124,0,122.0
2025-07-04,ST007,SKU0053,159,0,151.0
2025-07-04,ST007,SKU0054,108,0,104.0
2025-07-04,ST007,SKU0055,194,0,181.0
2025-07-04,ST007,SKU0056,50,0,47.0
2025-07-04,ST007,SKU0057,108,0,100.0
2025-07-04,ST007,SKU0058,123,0,113.0
2025-07-04,ST007,SKU0059,51,0,
2025-07-04,ST007,SKU0060,209,0,205.0
2025-07-04,ST007,SKU0061,151,0,145.0
2025-07-04,ST007,SKU0062,213,0,205.0
2025-07-04,ST007,SKU0063,61,0,61.0
2025-07-04,ST007,SKU0064,54,0,52.0
2025-07-04,ST007,SKU0065,54,0,49.0
2025-07-04,ST007,SKU0066,127,0,124.0
2025-07-04,ST007,SKU0067,104,0,103.0
2025-07-04,ST007,SKU0068,124,0,121.0
2025-07-04,ST007,SKU0069,189,0,183.0
2025-07-04,ST007,SKU0070,58,0,49.0
2025-07-04,ST007,SKU0071,192,0,183.0
2025-07-04,ST007,SKU0072,117,0,112.0
2025-07-04,ST007,SKU0073,161,0,136.0
2025-07-04,ST007,SKU0074,196,0,183.0
2025-07-04,ST007,SKU0075,127,0,112.0
2025-07-04,ST007,SKU0076,51,0,48.0
2025-07-04,ST007,SKU0077,201,0,178.0
2025-07-04,ST007,SKU0078,150,0,129.0
2025-07-04,ST007,SKU0079,52,0,51.0
2025-07-04,ST007,SKU0080,104,0,100.0
2025-07-04,ST007,SKU0081,50,0,42.0
2025-07-04,ST007,SKU0082,194,0,177.0
2025-07-04,ST007,SKU0083,46,0,46.0
2025-07-04,ST007,SKU0084,49,0,47.0
2025-07-04,ST007,SKU0085,187,0,178.0
2025-07-04,ST007,SKU0086,58,0,54.0
2025-07-04,ST007,SKU0087,49,0,44.0
2025-07-04,ST007,SKU0088,156,0,131.0
2025-07-04,ST007,SKU0089,116,0,108.0
2025-07-04,ST007,SKU0090,107,0,99.0
2025-07-04,ST008,SKU0001,87,0,84.0
2025-07-04,ST008,SKU0002,77,0,74.0
2025-07-04,ST008,SKU0003,176,0,168.0
2025-07-04,ST008,SKU0004,187,0,180.0
2025-07-04,ST008,SKU0005,163,0,158.0
2025-07-04,ST008,SKU0006,226,0,215.0
2025-07-04,ST008,SKU0007,217,0,207.0
2025-07-04,ST008,SKU0008,160,0,150.0
2025-07-04,ST008,SKU0009,80,0,79.0
2025-07-04,ST008,SKU0010,74,0,71.0
2025-07-04,ST008,SKU0011,159,0,144.0
2025-07-04,ST008,SKU0012,250,0,244.0
2025-07-04,ST008,SKU0013,176,0,168.0
2025-07-04,ST008,SKU0014,182,0,180.0
2025-07-04,ST008,SKU0015,163,0,155.0
2025-07-04,ST008,SKU0016,187,0,180.0
2025-07-04,ST008,SKU0017,168,0,153.0
2025-07-04,ST008,SKU0018,73,0,70.0
2025-07-04,ST008,SKU0019,294,0,284.0
2025-07-04,ST008,SKU0020,169,0,160.0
2025-07-04,ST008,SKU0021,222,0,214.0
2025-07-04,ST008,SKU0022,185,0,178.0
2025-07-04,ST008,SKU0023,211,0,199.0
2025-07-04,ST008,SKU0024,162,0,137.0
2025-07-04,ST008,SKU0025,153,0,145.0
2025-07-04,ST008,SKU0026,70,0,68.0
2025-07-04,ST008,SKU0027,75,0,66.0
2025-07-04,ST008,SKU0028,80,0,78.0
2025-07-04,ST008,SKU0029,191,0,166.0
2025-07-04,ST008,SKU0030,76,0,75.0
2025-07-04,ST008,SKU0031,162,0,150.0
2025-07-04,ST008,SKU0032,183,0,158.0
2025-07-04,ST008,SKU0033,292,0,282.0
2025-07-04,ST008,SKU0034,77,0,73.0
2025-07-04,ST008,SKU0035,73,0,65.0
2025-07-04,ST008,SKU0036,312,0,301.0
2025-07-04,ST008,SKU0037,233,0,219.0
2025-07-04,ST008,SKU0038,285,0,
2025-07-04,ST008,SKU0039,73,0,67.0
2025-07-04,ST008,SKU0040,155,0,142.0
2025-07-04,ST008,SKU0041,79,0,66.0
2025-07-04,ST008,SKU0042,173,0,161.0
2025-07-04,ST008,SKU0043,90,0,83.0
2025-07-04,ST008,SKU0044,297,0,278.0
2025-07-04,ST008,SKU0045,167,0,159.0
2025-07-04,ST008,SKU0046,159,0,150.0
2025-07-04,ST008,SKU0047,218,0,207.0
2025-07-04,ST008,SKU0048,302,0,291.0
2025-07-04,ST008,SKU0049,160,0,152.0
2025-07-04,ST008,SKU0050,198,0,185.0
2025-07-04,ST008,SKU0051,304,0,286.0
2025-07-04,ST008,SKU0052,183,0,171.0
2025-07-04,ST008,SKU0053,228,0,214.0
2025-07-04,ST008,SKU0054,164,0,155.0
2025-07-04,ST008,SKU0055,286,0,277.0
2025-07-04,ST008,SKU0056,68,0,67.0
2025-07-04,ST008,SKU0057,152,0,144.0
2025-07-04,ST008,SKU0058,189,0,186.0
2025-07-04,ST008,SKU0059,81,0,76.0
2025-07-04,ST008,SKU0060,318,0,299.0
2025-07-04,ST008,SKU0061,222,0,209.0
2025-07-04,ST008,SKU0062,283,0,257.0
2025-07-04,ST008,SKU0063,85,0,77.0
2025-07-04,ST008,SKU0064,83,0,80.0
2025-07-04,ST008,SKU0065,86,0,85.0
2025-07-04,ST008,SKU0066,183,0,171.0
2025-07-04,ST008,SKU0067,173,0,163.0
2025-07-04,ST008,SKU0068,173,0,170.0
2025-07-04,ST008,SKU0069,300,0,284.0
2025-07-04,ST008,SKU0070,89,0,86.0
2025-07-04,ST008,SKU0071,296,0,270.0
2025-07-04,ST008,SKU0072,174,0,153.0
2025-07-04,ST008,SKU0073,223,0,212.0
2025-07-04,ST008,SKU0074,299,0,274.0
2025-07-04,ST008,SKU0075,186,0,170.0
2025-07-04,ST008,SKU0076,75,0,72.0
2025-07-04,ST008,SKU0077,292,0,286.0
2025-07-04,ST008,SKU0078,219,0,213.0
2025-07-04,ST008,SKU0079,82,0,79.0
2025-07-04,ST008,SKU0080,156,0,141.0
2025-07-04,ST008,SKU0081,87,0,84.0
2025-07-04,ST008,SKU0082,299,0,279.0
2025-07-04,ST008,SKU0083,71,0,71.0
2025-07-04,ST008,SKU0084,73,0,69.0
2025-07-04,ST008,SKU0085,305,0,288.0
2025-07-04,ST008,SKU0086,86,0,83.0
2025-07-04,ST008,SKU0087,71,0,70.0
2025-07-04,ST008,SKU0088,222,0,198.0
2025-07-04,ST008,SKU0089,164,0,154.0
2025-07-04,ST008,SKU0090,157,0,146.0
2025-07-04,ST009,SKU0001,73,0,64.0
2025-07-04,ST009,SKU0002,61,0,57.0
2025-07-04,ST009,SKU0003,140,0,139.0
2025-07-04,ST009,SKU0004,143,0,140.0
2025-07-04,ST009,SKU0005,127,0,104.0
2025-07-04,ST009,SKU0006,177,0,163.0
2025-07-04,ST009,SKU0007,177,0,166.0
2025-07-04,ST009,SKU0008,124,0,115.0
2025-07-04,ST009,SKU0009,60,0,57.0
2025-07-04,ST009,SKU0010,58,0,52.0
2025-07-04,ST009,SKU0011,136,0,122.0
2025-07-04,ST009,SKU0012,187,0,177.0
2025-07-04,ST009,SKU0013,134,0,118.0
2025-07-04,ST009,SKU0014,148,0,140.0
2025-07-04,ST009,SKU0015,133,0,126.0
2025-07-04,ST009,SKU0016,153,0,151.0
2025-07-04,ST009,SKU0017,139,0,130.0
2025-07-04,ST009,SKU0018,59,0,59.0
2025-07-04,ST009,SKU0019,239,0,227.0
2025-07-04,ST009,SKU0020,132,0,124.0
2025-07-04,ST009,SKU0021,181,0,175.0
2025-07-04,ST009,SKU0022,145,0,135.0
2025-07-04,ST009,SKU0023,186,0,180.0
2025-07-04,ST009,SKU0024,128,0,126.0
2025-07-04,ST009,SKU0025,132,0,124.0
2025-07-04,ST009,SKU0026,58,0,56.0
2025-07-04,ST009,SKU0027,67,0,66.0
2025-07-04,ST009,SKU0028,69,0,65.0
2025-07-04,ST009,SKU0029,146,0,145.0
2025-07-04,ST009,SKU0030,59,0,57.0
2025-07-04,ST009,SKU0031,135,0,120.0
2025-07-04,ST009,SKU0032,147,0,144.0
2025-07-04,ST009,SKU0033,251,0,240.0
2025-07-04,ST009,SKU0034,71,0,69.0
2025-07-04,ST009,SKU0035,63,0,61.0
2025-07-04,ST009,SKU0036,224,0,217.0
2025-07-04,ST009,SKU0037,185,0,165.0
2025-07-04,ST009,SKU0038,241,0,231.0
2025-07-04,ST009,SKU0039,65,0,60.0
2025-07-04,ST009,SKU0040,122,0,112.0
2025-07-04,ST009,SKU0041,73,0,70.0
2025-07-04,ST009,SKU0042,150,0,138.0
2025-07-04,ST009,SKU0043,67,0,65.0
2025-07-04,ST009,SKU0044,246,0,234.0
2025-07-04,ST009,SKU0045,130,0,111.0
2025-07-04,ST009,SKU0046,140,0,111.0
2025-07-04,ST009,SKU0047,181,0,179.0
2025-07-04,ST009,SKU0048,255,0,241.0
2025-07-04,ST009,SKU0049,130,0,125.0
2025-07-04,ST009,SKU0050,138,0,120.0
2025-07-04,ST009,SKU0051,236,0,229.0
2025-07-04,ST009,SKU0052,148,0,147.0
2025-07-04,ST009,SKU0053,176,0,165.0
2025-07-04,ST009,SKU0054,138,0,134.0
2025-07-04,ST009,SKU0055,235,0,227.0
2025-07-04,ST009,SKU0056,65,0,63.0
2025-07-04,ST009,SKU0057,138,0,135.0
2025-07-04,ST009,SKU0058,147,0,139.0
2025-07-04,ST009,SKU0059,70,0,68.0
2025-07-04,ST009,SKU0060,242,0,227.0
2025-07-04,ST009,SKU0061,178,0,165.0
2025-07-04,ST009,SKU0062,227,0,214.0
2025-07-04,ST009,SKU0063,71,0,70.0
2025-07-04,ST009,SKU0064,64,0,61.0
2025-07-04,ST009,SKU0065,68,0,66.0
2025-07-04,ST009,SKU0066,155,0,140.0
2025-07-04,ST009,SKU0067,140,0,120.0
2025-07-04,ST009,SKU0068,152,0,148.0
2025-07-04,ST009,SKU0069,221,0,207.0
2025-07-04,ST009,SKU0070,69,0,58.0
2025-07-04,ST009,SKU0071,233,0,212.0
2025-07-04,ST009,SKU0072,156,0,146.0
2025-07-04,ST009,SKU0073,160,0,148.0
2025-07-04,ST009,SKU0074,259,0,253.0
2025-07-04,ST009,SKU0075,154,0,142.0
2025-07-04,ST009,SKU0076,63,0,61.0
2025-07-04,ST009,SKU0077,245,0,236.0
2025-07-04,ST009,SKU0078,162,0,147.0
2025-07-04,ST009,SKU0079,66,0,61.0
2025-07-04,ST009,SKU0080,136,0,128.0
2025-07-04,ST009,SKU0081,69,0,68.0
2025-07-04,ST009,SKU0082,228,0,209.0
2025-07-04,ST009,SKU0083,59,0,55.0
2025-07-04,ST009,SKU0084,62,0,60.0
2025-07-04,ST009,SKU0085,226,0,219.0
2025-07-04,ST009,SKU0086,74,0,70.0
2025-07-04,ST009,SKU0087,57,0,54.0
2025-07-04,ST009,SKU0088,189,0,184.0
2025-07-04,ST009,SKU0089,131,0,113.0
2025-07-04,ST009,SKU0090,136,0,133.0
2025-07-04,ST010,SKU0001,49,0,44.0
2025-07-04,ST010,SKU0002,45,0,42.0
2025-07-04,ST010,SKU0003,120,0,117.0
2025-07-04,ST010,SKU0004,118,0,109.0
2025-07-04,ST010,SKU0005,97,0,93.0
2025-07-04,ST010,SKU0006,141,0,135.0
2025-07-04,ST010,SKU0007,129,0,109.0
2025-07-04,ST010,SKU0008,99,0,92.0
2025-07-04,ST010,SKU0009,45,0,43.0
2025-07-04,ST010,SKU0010,42,0,41.0
2025-07-04,ST010,SKU0011,98,0,88.0
2025-07-04,ST010,SKU0012,146,0,144.0
2025-07-04,ST010,SKU0013,100,0,94.0
2025-07-04,ST010,SKU0014,117,0,114.0
2025-07-04,ST010,SKU0015,101,0,97.0
2025-07-04,ST010,SKU0016,115,0,101.0
2025-07-04,ST010,SKU0017,101,0,100.0
2025-07-04,ST010,SKU0018,41,0,39.0
2025-07-04,ST010,SKU0019,180,0,170.0
2025-07-04,ST010,SKU0020,93,0,87.0
2025-07-04,ST010,SKU0021,143,0,136.0
2025-07-04,ST010,SKU0022,109,0,91.0
2025-07-04,ST010,SKU0023,137,0,132.0
2025-07-04,ST010,SKU0024,97,0,76.0
2025-07-04,ST010,SKU0025,94,0,87.0
2025-07-04,ST010,SKU0026,44,0,44.0
2025-07-04,ST010,SKU0027,46,0,46.0
2025-07-04,ST010,SKU0028,54,0,53.0
2025-07-04,ST010,SKU0029,114,0,107.0
2025-07-04,ST010,SKU0030,44,0,42.0
2025-07-04,ST010,SKU0031,103,0,94.0
2025-07-04,ST010,SKU0032,110,0,107.0
2025-07-04,ST010,SKU0033,193,0,183.0
2025-07-04,ST010,SKU0034,55,0,52.0
2025-07-04,ST010,SKU0035,45,0,42.0
2025-07-04,ST010,SKU0036,166,0,161.0
2025-07-04,ST010,SKU0037,137,0,134.0
2025-07-04,ST010,SKU0038,170,0,165.0
2025-07-04,ST010,SKU0039,41,0,40.0
2025-07-04,ST010,SKU0040,97,0,91.0
2025-07-04,ST010,SKU0041,53,0,52.0
2025-07-04,ST010,SKU0042,120,0,115.0
2025-07-04,ST010,SKU0043,52,0,48.0
2025-07-04,ST010,SKU0044,185,0,182.0
2025-07-04,ST010,SKU0045,95,0,92.0
2025-07-04,ST010,SKU0046,101,0,98.0
2025-07-04,ST010,SKU0047,121,0,116.0
2025-07-04,ST010,SKU0048,179,0,176.0
2025-07-04,ST010,SKU0049,93,0,83.0
2025-07-04,ST010,SKU0050,108,0,99.0
2025-07-04,ST010,SKU0051,183,0,163.0
2025-07-04,ST010,SKU0052,115,0,102.0
2025-07-04,ST010,SKU0053,133,0,127.0
2025-07-04,ST010,SKU0054,97,0,86.0
2025-07-04,ST010,SKU0055,179,0,171.0
2025-07-04,ST010,SKU0056,41,0,36.0
2025-07-04,ST010,SKU0057,105,0,95.0
2025-07-04,ST010,SKU0058,104,0,99.0
2025-07-04,ST010,SKU0059,54,0,52.0
2025-07-04,ST010,SKU0060,179,0,165.0
2025-07-04,ST010,SKU0061,140,0,131.0
2025-07-04,ST010,SKU0062,178,0,170.0
2025-07-04,ST010,SKU0063,52,0,50.0
2025-07-04,ST010,SKU0064,54,0,51.0
2025-07-04,ST010,SKU0065,50,0,49.0
2025-07-04,ST010,SKU0066,113,0,104.0
2025-07-04,ST010,SKU0067,102,0,91.0
2025-07-04,ST010,SKU0068,116,0,112.0
2025-07-04,ST010,SKU0069,175,0,158.0
2025-07-04,ST010,SKU0070,53,0,47.0
2025-07-04,ST010,SKU0071,181,0,172.0
2025-07-04,ST010,SKU0072,113,0,104.0
2025-07-04,ST010,SKU0073,129,0,125.0
2025-07-04,ST010,SKU0074,170,0,161.0
2025-07-04,ST010,SKU0075,106,0,102.0
2025-07-04,ST010,SKU0076,44,0,41.0
2025-07-04,ST010,SKU0077,177,0,168.0
2025-07-04,ST010,SKU0078,139,0,129.0
2025-07-04,ST010,SKU0079,51,0,49.0
2025-07-04,ST010,SKU0080,93,0,88.0
2025-07-04,ST010,SKU0081,50,0,49.0
2025-07-04,ST010,SKU0082,178,0,169.0
2025-07-04,ST010,SKU0083,43,0,42.0
2025-07-04,ST010,SKU0084,48,0,44.0
2025-07-04,ST010,SKU0085,187,0,176.0
2025-07-04,ST010,SKU0086,50,0,48.0
2025-07-04,ST010,SKU0087,44,0,41.0
2025-07-04,ST010,SKU0088,141,0,139.0
2025-07-04,ST010,SKU0089,102,0,88.0
2025-07-04,ST010,SKU0090,94,0,91.0
2025-07-04,ST011,SKU0001,89,0,85.0
2025-07-04,ST011,SKU0002,74,0,72.0
2025-07-04,ST011,SKU0003,184,0,172.0
2025-07-04,ST011,SKU0004,170,0,144.0
2025-07-04,ST011,SKU0005,162,0,143.0
2025-07-04,ST011,SKU0006,227,0,214.0
2025-07-04,ST011,SKU0007,215,0,205.0
2025-07-04,ST011,SKU0008,157,0,145.0
2025-07-04,ST011,SKU0009,64,0,57.0
2025-07-04,ST011,SKU0010,69,0,68.0
2025-07-04,ST011,SKU0011,165,0,152.0
2025-07-04,ST011,SKU0012,222,0,210.0
2025-07-04,ST011,SKU0013,168,0,146.0
2025-07-04,ST011,SKU0014,185,0,170.0
2025-07-04,ST011,SKU0015,166,0,159.0
2025-07-04,ST011,SKU0016,172,0,164.0
2025-07-04,ST011,SKU0017,160,0,156.0
2025-07-04,ST011,SKU0018,73,0,69.0
2025-07-04,ST011,SKU0019,304,0,277.0
2025-07-04,ST011,SKU0020,169,0,154.0
2025-07-04,ST011,SKU0021,224,0,222.0
2025-07-04,ST011,SKU0022,174,0,171.0
2025-07-04,ST011,SKU0023,227,0,214.0
2025-07-04,ST011,SKU0024,174,0,163.0
2025-07-04,ST011,SKU0025,171,0,151.0
2025-07-04,ST011,SKU0026,72,0,70.0
2025-07-04,ST011,SKU0027,79,0,77.0
2025-07-04,ST011,SKU0028,73,0,71.0
2025-07-04,ST011,SKU0029,191,0,188.0
2025-07-04,ST011,SKU0030,71,0,70.0
2025-07-04,ST011,SKU0031,159,0,156.0
2025-07-04,ST011,SKU0032,188,0,183.0
2025-07-04,ST011,SKU0033,285,0,278.0
2025-07-04,ST011,SKU0034,84,0,80.0
2025-07-04,ST011,SKU0035,74,0,70.0
2025-07-04,ST011,SKU0036,311,0,303.0
2025-07-04,ST011,SKU0037,226,0,214.0
2025-07-04,ST011,SKU0038,291,0,262.0
2025-07-04,ST011,SKU0039,76,0,74.0
2025-07-04,ST011,SKU0040,154,0,150.0
2025-07-04,ST011,SKU0041,81,0,77.0
2025-07-04,ST011,SKU0042,177,0,159.0
2025-07-04,ST011,SKU0043,77,0,71.0
2025-07-04,ST011,SKU0044,308,0,286.0
2025-07-04,ST011,SKU0045,157,0,154.0
2025-07-04,ST011,SKU0046,172,0,150.0
2025-07-04,ST011,SKU0047,215,0,210.0
2025-07-04,ST011,SKU0048,298,0,280.0
2025-07-04,ST011,SKU0049,158,0,146.0
2025-07-04,ST011,SKU0050,177,0,173.0
2025-07-04,ST011,SKU0051,296,0,286.0
2025-07-04,ST011,SKU0052,177,0,162.0
2025-07-04,ST011,SKU0053,207,0,184.0
2025-07-04,ST011,SKU0054,167,0,159.0
2025-07-04,ST011,SKU0055,295,0,283.0
2025-07-04,ST011,SKU0056,75,0,72.0
2025-07-04,ST011,SKU0057,174,0,160.0
2025-07-04,ST011,SKU0058,172,0,159.0
2025-07-04,ST011,SKU0059,86,0,73.0
2025-07-04,ST011,SKU0060,299,0,279.0
2025-07-04,ST011,SKU0061,213,0,209.0
2025-07-04,ST011,SKU0062,297,0,291.0
2025-07-04,ST011,SKU0063,85,0,75.0
2025-07-04,ST011,SKU0064,91,0,88.0
2025-07-04,ST011,SKU0065,81,0,73.0
2025-07-04,ST011,SKU0066,192,0,184.0
2025-07-04,ST011,SKU0067,176,0,172.0
2025-07-04,ST011,SKU0068,176,0,167.0
2025-07-04,ST011,SKU0069,296,0,286.0
2025-07-04,ST011,SKU0070,85,0,84.0
2025-07-04,ST011,SKU0071,298,0,274.0
2025-07-04,ST011,SKU0072,175,0,169.0
2025-07-04,ST011,SKU0073,227,0,220.0
2025-07-04,ST011,SKU0074,298,0,291.0
2025-07-04,ST011,SKU0075,178,0,167.0
2025-07-04,ST011,SKU0076,79,0,73.0
2025-07-04,ST011,SKU0077,312,0,301.0
2025-07-04,ST011,SKU0078,224,0,218.0
2025-07-04,ST011,SKU0079,83,0,75.0
2025-07-04,ST011,SKU0080,166,0,157.0
2025-07-04,ST011,SKU0081,86,0,79.0
2025-07-04,ST011,SKU0082,307,0,302.0
2025-07-04,ST011,SKU0083,74,0,74.0
2025-07-04,ST011,SKU0084,73,0,69.0
2025-07-04,ST011,SKU0085,309,0,285.0
2025-07-04,ST011,SKU0086,89,0,86.0
2025-07-04,ST011,SKU0087,67,0,63.0
2025-07-04,ST011,SKU0088,231,0,213.0
2025-07-04,ST011,SKU0089,167,0,160.0
2025-07-04,ST011,SKU0090,159,0,154.0
2025-07-04,ST012,SKU0001,61,0,60.0
2025-07-04,ST012,SKU0002,49,0,49.0
2025-07-04,ST012,SKU0003,134,0,130.0
2025-07-04,ST012,SKU0004,140,0,134.0
2025-07-04,ST012,SKU0005,119,0,112.0
2025-07-04,ST012,SKU0006,162,0,148.0
2025-07-04,ST012,SKU0007,163,0,154.0
2025-07-04,ST012,SKU0008,122,0,119.0
2025-07-04,ST012,SKU0009,53,0,52.0
2025-07-04,ST012,SKU0010,57,0,53.0
2025-07-04,ST012,SKU0011,114,0,106.0
2025-07-04,ST012,SKU0012,167,0,155.0
2025-07-04,ST012,SKU0013,122,0,115.0
2025-07-04,ST012,SKU0014,119,0,117.0
2025-07-04,ST012,SKU0015,126,0,116.0
2025-07-04,ST012,SKU0016,140,0,131.0
2025-07-04,ST012,SKU0017,128,0,124.0
2025-07-04,ST012,SKU0018,53,0,49.0
2025-07-04,ST012,SKU0019,214,0,193.0
2025-07-04,ST012,SKU0020,124,0,114.0
2025-07-04,ST012,SKU0021,164,0,156.0
2025-07-04,ST012,SKU0022,139,0,136.0
2025-07-04,ST012,SKU0023,162,0,148.0
2025-07-04,ST012,SKU0024,118,0,117.0
2025-07-04,ST012,SKU0025,118,0,115.0
2025-07-04,ST012,SKU0026,53,0,51.0
2025-07-04,ST012,SKU0027,52,0,50.0
2025-07-04,ST012,SKU0028,67,0,62.0
2025-07-04,ST012,SKU0029,133,0,127.0
2025-07-04,ST012,SKU0030,53,0,49.0
2025-07-04,ST012,SKU0031,126,0,117.0
2025-07-04,ST012,SKU0032,132,0,131.0
2025-07-04,ST012,SKU0033,206,0,191.0
2025-07-04,ST012,SKU0034,61,0,58.0
2025-07-04,ST012,SKU0035,55,0,50.0
2025-07-04,ST012,SKU0036,216,0,208.0
2025-07-04,ST012,SKU0037,157,0,148.0
2025-07-04,ST012,SKU0038,228,0,210.0
2025-07-04,ST012,SKU0039,53,0,51.0
2025-07-04,ST012,SKU0040,120,0,115.0
2025-07-04,ST012,SKU0041,61,0,54.0
2025-07-04,ST012,SKU0042,137,0,130.0
2025-07-04,ST012,SKU0043,62,0,60.0
2025-07-04,ST012,SKU0044,221,0,207.0
2025-07-04,ST012,SKU0045,114,0,110.0
2025-07-04,ST012,SKU0046,119,0,107.0
2025-07-04,ST012,SKU0047,157,0,146.0
2025-07-04,ST012,SKU0048,215,0,206.0
2025-07-04,ST012,SKU0049,111,0,107.0
2025-07-04,ST012,SKU0050,125,0,113.0
2025-07-04,ST012,SKU0051,223,0,210.0
2025-07-04,ST012,SKU0052,134,0,127.0
2025-07-04,ST012,SKU0053,171,0,162.0
2025-07-04,ST012,SKU0054,113,0,102.0
2025-07-04,ST012,SKU0055,231,0,200.0
2025-07-04,ST012,SKU0056,53,0,47.0
2025-07-04,ST012,SKU0057,120,0,110.0
2025-07-04,ST012,SKU0058,132,0,125.0
2025-07-04,ST012,SKU0059,58,0,57.0
2025-07-04,ST012,SKU0060,221,0,209.0
2025-07-04,ST012,SKU0061,167,0,161.0
2025-07-04,ST012,SKU0062,215,0,202.0
2025-07-04,ST012,SKU0063,66,0,65.0
2025-07-04,ST012,SKU0064,60,0,57.0
2025-07-04,ST012,SKU0065,63,0,62.0
2025-07-04,ST012,SKU0066,136,0,126.0
2025-07-04,ST012,SKU0067,115,0,114.0
2025-07-04,ST012,SKU0068,137,0,127.0
2025-07-04,ST012,SKU0069,209,0,198.0
2025-07-04,ST012,SKU0070,59,0,54.0
2025-07-04,ST012,SKU0071,217,0,203.0
2025-07-04,ST012,SKU0072,128,0,123.0
2025-07-04,ST012,SKU0073,168,0,166.0
2025-07-04,ST012,SKU0074,225,0,215.0
2025-07-04,ST012,SKU0075,141,0,138.0
2025-07-04,ST012,SKU0076,50,0,48.0
2025-07-04,ST012,SKU0077,206,0,202.0
2025-07-04,ST012,SKU0078,162,0,153.0
2025-07-04,ST012,SKU0079,63,0,61.0
2025-07-04,ST012,SKU0080,123,0,118.0
2025-07-04,ST012,SKU0081,63,0,60.0
2025-07-04,ST012,SKU0082,232,0,195.0
2025-07-04,ST012,SKU0083,55,0,55.0
2025-07-04,ST012,SKU0084,55,0,48.0
2025-07-04,ST012,SKU0085,214,0,208.0
2025-07-04,ST012,SKU0086,65,0,57.0
2025-07-04,ST012,SKU0087,55,0,54.0
2025-07-04,ST012,SKU0088,154,0,143.0
2025-07-04,ST012,SKU0089,116,0,103.0
2025-07-04,ST012,SKU0090,123,0,111.0
2025-07-04,ST013,SKU0001,52,0,47.0
2025-07-04,ST013,SKU0002,40,0,39.0
2025-07-04,ST013,SKU0003,103,0,99.0
2025-07-04,ST013,SKU0004,108,0,108.0
2025-07-04,ST013,SKU0005,97,0,96.0
2025-07-04,ST013,SKU0006,124,0,117.0
2025-07-04,ST013,SKU0007,141,0,117.0
2025-07-04,ST013,SKU0008,98,0,92.0
2025-07-04,ST013,SKU0009,43,0,41.0
2025-07-04,ST013,SKU0010,44,0,43.0
2025-07-04,ST013,SKU0011,101,0,96.0
2025-07-04,ST013,SKU0012,135,0,130.0
2025-07-04,ST013,SKU0013,106,0,103.0
2025-07-04,ST013,SKU0014,97,0,87.0
2025-07-04,ST013,SKU0015,101,0,96.0
2025-07-04,ST013,SKU0016,115,0,112.0
2025-07-04,ST013,SKU0017,115,0,111.0
2025-07-04,ST013,SKU0018,44,0,40.0
2025-07-04,ST013,SKU0019,180,0,175.0
2025-07-04,ST013,SKU0020,101,0,97.0
2025-07-04,ST013,SKU0021,130,0,121.0
2025-07-04,ST013,SKU0022,112,0,101.0
2025-07-04,ST013,SKU0023,138,0,122.0
2025-07-04,ST013,SKU0024,97,0,92.0
2025-07-04,ST013,SKU0025,104,0,95.0
2025-07-04,ST013,SKU0026,46,0,42.0
2025-07-04,ST013,SKU0027,41,0,39.0
2025-07-04,ST013,SKU0028,55,0,51.0
2025-07-04,ST013,SKU0029,110,0,108.0
2025-07-04,ST013,SKU0030,44,0,44.0
2025-07-04,ST013,SKU0031,98,0,94.0
2025-07-04,ST013,SKU0032,117,0,116.0
2025-07-04,ST013,SKU0033,179,0,169.0
2025-07-04,ST013,SKU0034,53,0,51.0
2025-07-04,ST013,SKU0035,46,0,43.0
2025-07-04,ST013,SKU0036,169,0,154.0
